,url,date,content,renderedContent,id,user,outlinks,tcooutlinks,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,media,retweetedTweet,quotedTweet,mentionedUsers
5,https://twitter.com/babli_708/status/1364506120497360896,2021-02-24 09:23:05+00:00,Jai jwaan jai kissan #FarmersProtest #ModiIgnoringFarmersDeaths https://t.co/LXi7d92wwf,Jai jwaan jai kissan #FarmersProtest #ModiIgnoringFarmersDeaths twitter.com/rajeshpunia15/…,1364506120497360896,"{'username': 'babli_708', 'displayname': 'Babli', 'id': 1333639588624150528, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': '2020-12-01T05:11:01+00:00', 'followersCount': 314, 'friendsCount': 443, 'statusesCount': 4926, 'favouritesCount': 15386, 'listedCount': 0, 'mediaCount': 76, 'location': 'England, United Kingdom', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1334540981513940992/0xis8ETU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1333639588624150528/1607014357', 'url': 'https://twitter.com/babli_708'}",['https://twitter.com/rajeshpunia15/status/1364505140238057472'],['https://t.co/LXi7d92wwf'],0,0,0,0,1364506120497360896,hi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"{'url': 'https://twitter.com/RajeshPunia15/status/1364505140238057472', 'date': '2021-02-24T09:19:11+00:00', 'content': 'किसान आंदोलन\nअब घर घर पहुंच चुका है https://t.co/7BfmArxgZo', 'renderedContent': 'किसान आंदोलन\nअब घर घर पहुंच चुका है https://t.co/7BfmArxgZo', 'id': 1364505140238057472, 'user': {'username': 'RajeshPunia15', 'displayname': 'Rajesh Punia', 'id': 838655409736957953, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': '2017-03-06T07:40:05+00:00', 'followersCount': 1904, 'friendsCount': 2104, 'statusesCount': 1448, 'favouritesCount': 35086, 'listedCount': 1, 'mediaCount': 219, 'location': 'Ajmer, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1211171899205705728/3lsXMs3G_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/838655409736957953/1577600845', 'url': 'https://twitter.com/RajeshPunia15'}, 'outlinks': [], 'tcooutlinks': [], 'replyCount': 0, 'retweetCount': 1, 'likeCount': 5, 'quoteCount': 1, 'conversationId': 1364505140238057472, 'lang': 'hi', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'media': [{'previewUrl': 'https://pbs.twimg.com/media/Eu-yLZdWYAADLe9?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Eu-yLZdWYAADLe9?format=jpg&name=large', 'type': 'photo'}], 'retweetedTweet': None, 'quotedTweet': None, 'mentionedUsers': None}",
6,https://twitter.com/Varinde17354019/status/1364506076272496640,2021-02-24 09:22:54+00:00,#FarmersProtest,#FarmersProtest,1364506076272496640,"{'username': 'Varinde17354019', 'displayname': 'Varinder Singh', 'id': 1334015603770736641, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': '2020-12-02T06:05:36+00:00', 'followersCount': 2, 'friendsCount': 1, 'statusesCount': 17, 'favouritesCount': 12, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1334016008000917504/pWpfxe9B_normal.jpg', 'profileBannerUrl': None, 'url': 'https://twitter.com/Varinde17354019'}",[],[],0,0,0,0,1364506076272496640,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,
7,https://twitter.com/BitnamSingh/status/1364505995859423234,2021-02-24 09:22:35+00:00,"#ModiDontSellFarmers
#FarmersProtest https://t.co/uGQb1O5Jg9","#ModiDontSellFarmers
#FarmersProtest twitter.com/jagjitvaheguru…",1364505995859423234,"{'username': 'BitnamSingh', 'displayname': 'Bitnam Singh Khalsa', 'id': 42444028, 'description': 'Activist Against Fascism', 'rawDescription': 'Activist Against Fascism', 'descriptionUrls': [], 'verified': False, 'created': '2009-05-25T17:16:20+00:00', 'followersCount': 114, 'friendsCount': 593, 'statusesCount': 714, 'favouritesCount': 721, 'listedCount': 0, 'mediaCount': 25, 'location': 'UK', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1214115913626206208/y6W1Bj2x_normal.jpg', 'profileBannerUrl': None, 'url': 'https://twitter.com/BitnamSingh'}",['https://twitter.com/jagjitvaheguru/status/1364492540033040385'],['https://t.co/uGQb1O5Jg9'],0,0,0,0,1364505995859423234,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"{'url': 'https://twitter.com/jagjitvaheguru/status/1364492540033040385', 'date': '2021-02-24T08:29:07+00:00', 'content': 'The @sikhchannel show we did, hosted by Brian Harris, last Friday. @minkaur5 and @jagjitvaheguru discuss the Farmers Protests and the recent events behind it. https://t.co/iCB2wFIZ7m via @YouTube\n@SikhPA @sharecharityuk @Punjab2000music @A_W_M_B @BaazNewsOrg @jindisinghka', 'renderedContent': 'The @sikhchannel show we did, hosted by Brian Harris, last Friday. @minkaur5 and @jagjitvaheguru discuss the Farmers Protests and the recent events behind it. youtu.be/EwFj2TRWDYU via @YouTube\n@SikhPA @sharecharityuk @Punjab2000music @A_W_M_B @BaazNewsOrg @jindisinghka', 'id': 1364492540033040385, 'user': {'username': 'jagjitvaheguru', 'displayname': 'Jagjit Singh', 'id': 1183153390706147330, 'description': 'Sikh Educator, World Sikh Parliamentarian, sevadaar @ Khalsa Foundation, Share Charity, Property developer, Author, Award winning care home operator', 'rawDescription': 'Sikh Educator, World Sikh Parliamentarian, sevadaar @ Khalsa Foundation, Share Charity, Property developer, Author, Award winning care home operator', 'descriptionUrls': [], 'verified': False, 'created': '2019-10-12T22:52:23+00:00', 'followersCount': 1403, 'friendsCount': 605, 'statusesCount': 1944, 'favouritesCount': 4721, 'listedCount': 6, 'mediaCount': 1002, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1342193204612001797/RscqAefq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1183153390706147330/1601119000', 'url': 'https://twitter.com/jagjitvaheguru'}, 'outlinks': ['https://youtu.be/EwFj2TRWDYU'], 'tcooutlinks': ['https://t.co/iCB2wFIZ7m'], 'replyCount': 0, 'retweetCount': 0, 'likeCount': 3, 'quoteCount': 2, 'conversationId': 1364492540033040385, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'mentionedUsers': [{'username': 'sikhchannel', 'displayname': 'Sikh Channel', 'id': 43500061, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/sikhchannel'}, {'username': 'minkaur5', 'displayname': 'Minreet Kaur', 'id': 132295084, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/minkaur5'}, {'username': 'jagjitvaheguru', 'displayname': 'Jagjit Singh', 'id': 1183153390706147330, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jagjitvaheguru'}, {'username': 'YouTube', 'displayname': 'YouTube', 'id': 10228272, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/YouTube'}, {'username': 'SikhPA', 'displayname': 'SikhPressAssociation', 'id': 2459519659, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/SikhPA'}, {'username': 'sharecharityuk', 'displayname': 'SHARE', 'id': 708284909174054912, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/sharecharityuk'}, {'username': 'Punjab2000music', 'displayname': 'Punjab2000', 'id': 22248383, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Punjab2000music'}, {'username': 'A_W_M_B', 'displayname': 'AsianWomenMeanBusiness', 'id': 2471497028, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/A_W_M_B'}, {'username': 'BaazNewsOrg', 'displayname': 'Baaz', 'id': 1347153799690006529, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/BaazNewsOrg'}, {'username': 'jindisinghka', 'displayname': 'Jindi Singh KA', 'id': 1104844608524083200, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jindisinghka'}]}",
8,https://twitter.com/anmoldhaliwal/status/1364505991887347714,2021-02-24 09:22:34+00:00,"@mandeeppunia1 watch full video here https://t.co/wBPNdJdB0n
#farmersprotest #NoFarmersNoFood https://t.co/71iMqEc6aK","@mandeeppunia1 watch full video here youtu.be/-bUKumwq-J8
#farmersprotest #NoFarmersNoFood https://t.co/71iMqEc6aK",1364505991887347714,"{'username': 'anmoldhaliwal', 'displayname': 'Anmol', 'id': 137908912, 'description': 'coming soon', 'rawDescription': 'coming soon', 'descriptionUrls': [], 'verified': False, 'created': '2010-04-28T03:12:18+00:00', 'followersCount': 51, 'friendsCount': 27, 'statusesCount': 228, 'favouritesCount': 77, 'listedCount': 0, 'mediaCount': 12, 'location': 'Brampton, On', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1564975143/DSCN0990_-_Copy_-_Copy_normal.JPG', 'profileBannerUrl': None, 'url': 'https://twitter.com/anmoldhaliwal'}",['https://youtu.be/-bUKumwq-J8'],['https://t.co/wBPNdJdB0n'],0,0,0,0,1364428985074032646,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"[{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1364505953136181248/pu/img/uRvtkCkJObFOd0tL.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1364505953136181248/pu/vid/406x720/NPJ6Ncjfm3c-CwlD.mp4?tag=10', 'bitrate': 832000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1364505953136181248/pu/pl/QqE1zJNShrjgp0Sm.m3u8?tag=10', 'bitrate': None}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1364505953136181248/pu/vid/320x566/MEJ50u12ho4CUZyp.mp4?tag=10', 'bitrate': 632000}], 'duration': 46.375, 'type': 'video'}]",,,"[{'username': 'mandeeppunia1', 'displayname': 'Mandeep Punia', 'id': 326645848, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/mandeeppunia1'}]"
9,https://twitter.com/SatThiara/status/1364505896576053248,2021-02-24 09:22:11+00:00,#FarmersProtest https://t.co/ehd5FBSZGx,#FarmersProtest twitter.com/borisjohnson/s…,1364505896576053248,"{'username': 'SatThiara', 'displayname': 'Sat Thiara', 'id': 1483101823, 'description': 'Views expressed are my own.... MUFC for life!', 'rawDescription': 'Views expressed are my own.... MUFC for life!', 'descriptionUrls': [], 'verified': False, 'created': '2013-06-04T19:35:45+00:00', 'followersCount': 98, 'friendsCount': 471, 'statusesCount': 1585, 'favouritesCount': 1372, 'listedCount': 1, 'mediaCount': 124, 'location': 'United Kingdom', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1355536423412256771/vvPK6wJE_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1483101823/1395503415', 'url': 'https://twitter.com/SatThiara'}",['https://twitter.com/borisjohnson/status/1364232978994524160'],['https://t.co/ehd5FBSZGx'],0,0,0,0,1364505896576053248,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"{'url': 'https://twitter.com/BorisJohnson/status/1364232978994524160', 'date': '2021-02-23T15:17:43+00:00', 'content': 'I want to thank farmers for keeping the UK fed throughout the pandemic. \n\nYou do incredible work, all day, in all weathers.\n \nMy full message to the @NFUtweets Conference #NFU21: https://t.co/BYQXUQy8rA https://t.co/I5M0Siyx3v', 'renderedContent': 'I want to thank farmers for keeping the UK fed throughout the pandemic. \n\nYou do incredible work, all day, in all weathers.\n \nMy full message to the @NFUtweets Conference #NFU21: nfuonline.com/news/latest-ne… https://t.co/I5M0Siyx3v', 'id': 1364232978994524160, 'user': {'username': 'BorisJohnson', 'displayname': 'Boris Johnson', 'id': 3131144855, 'description': 'Prime Minister of the United Kingdom and @Conservatives leader. Member of Parliament for Uxbridge and South Ruislip.', 'rawDescription': 'Prime Minister of the United Kingdom and @Conservatives leader. Member of Parliament for Uxbridge and South Ruislip.', 'descriptionUrls': [], 'verified': True, 'created': '2015-04-01T20:15:49+00:00', 'followersCount': 3367483, 'friendsCount': 456, 'statusesCount': 4300, 'favouritesCount': 458, 'listedCount': 8063, 'mediaCount': 1762, 'location': 'United Kingdom', 'protected': False, 'linkUrl': 'http://gov.uk/coronavirus', 'linkTcourl': 'https://t.co/cEV9soNllt', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1331215386633756675/NodbPVQv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3131144855/1609837695', 'url': 'https://twitter.com/BorisJohnson'}, 'outlinks': ['https://www.nfuonline.com/news/latest-news/nfu21-watch-prime-minister-boris-johnsons-exclusive-message-for-nfu-members/'], 'tcooutlinks': ['https://t.co/BYQXUQy8rA'], 'replyCount': 559, 'retweetCount': 427, 'likeCount': 3538, 'quoteCount': 79, 'conversationId': 1364232978994524160, 'lang': 'en', 'source': '<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>', 'sourceUrl': 'https://studio.twitter.com', 'sourceLabel': 'Twitter Media Studio', 'media': [{'thumbnailUrl': 'https://pbs.twimg.com/media/Eu6rXrpWQAYAhrY.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1364215118079401985/vid/640x360/e7AGAZrZTqeKUd_4.mp4?tag=13', 'bitrate': 832000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1364215118079401985/pl/QTvnIYH7Ws9g-dyA.m3u8?tag=13', 'bitrate': None}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1364215118079401985/vid/480x270/sqrU_xTafYQHuJD-.mp4?tag=13', 'bitrate': 288000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1364215118079401985/vid/1280x720/GT7Z-6yB-AQNL32b.mp4?tag=13', 'bitrate': 2176000}], 'duration': 54.92, 'type': 'video'}], 'retweetedTweet': None, 'quotedTweet': None, 'mentionedUsers': [{'username': 'NFUtweets', 'displayname': ""National Farmers' Union"", 'id': 61736345, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/NFUtweets'}]}",
